player_id,player_name,season,age,team,position,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,fg_pct,fg3_pct,ft_pct,plus_minus,player_efficiency_rating,win_shares,box_plus_minus,vorp,salary_million_usd,mvp_award,all_star,all_nba,dpoy_award,is_legend
P06023,OG Walker,2006,26,ORL,PF,54,15.4,10.4,1.6,5.2,0.6,0.6,0.6,0.404,0.338,0.765,-7.2,11.1,2.2,-1.64,-2.0,9.72,0,0,0,0,0
P06023,OG Walker,2007,27,ORL,PF,62,14.3,11.1,1.7,5.6,0.6,0.7,0.3,0.381,0.327,0.766,2.3,14.3,2.4,0.27,0.27,9.72,0,0,0,0,0
P06023,OG Walker,2008,28,ORL,PF,5,26.2,10.0,1.6,5.0,0.6,0.6,0.5,0.432,0.312,0.834,-2.5,12.5,0.0,-0.27,0.18,9.02,0,0,0,0,0
P06023,OG Walker,2009,29,ORL,PF,70,23.4,11.5,1.8,5.7,0.6,0.7,0.5,0.53,0.302,0.698,-0.9,15.9,3.3,-1.46,-2.0,8.19,0,0,0,0,0
P06023,OG Walker,2010,30,ORL,PF,39,18.8,11.4,1.8,5.7,0.6,0.7,0.3,0.364,0.318,0.728,-4.6,14.8,2.0,-0.57,-0.64,12.09,0,0,0,0,0
P06023,OG Walker,2011,31,ORL,PF,57,14.4,11.6,1.8,5.8,0.7,0.7,0.3,0.425,0.38,0.799,0.5,13.3,2.3,-1.04,-1.99,11.08,0,0,0,0,0
P06023,OG Walker,2012,32,ORL,PF,52,19.1,10.9,1.7,5.4,0.6,0.7,0.4,0.462,0.297,0.792,0.3,13.1,1.7,-2.36,-2.0,12.45,0,0,0,0,0
P06023,OG Walker,2013,33,ORL,PF,60,23.2,11.6,1.8,5.8,0.7,0.7,0.6,0.56,0.375,0.621,0.4,12.1,2.8,-0.21,-0.86,8.57,0,0,0,0,0
P06023,OG Walker,2014,34,ORL,PF,18,26.9,11.0,1.7,5.5,0.6,0.7,0.6,0.441,0.224,0.797,-2.7,10.6,0.7,-0.34,-0.15,10.6,0,0,0,0,0
P06023,OG Walker,2015,35,ORL,PF,43,21.6,10.2,1.6,5.1,0.6,0.6,0.7,0.479,0.295,0.787,1.8,8.9,1.4,2.64,3.84,9.5,0,0,0,0,0
P06023,OG Walker,2016,36,ORL,PF,31,18.0,10.7,1.7,5.3,0.6,0.7,0.5,0.38,0.29,0.711,-5.1,12.8,1.2,2.5,2.83,11.5,0,0,0,0,0
P06023,OG Walker,2017,37,ORL,PF,35,21.1,9.3,1.4,4.6,0.5,0.6,0.6,0.44,0.291,0.635,-0.5,7.6,2.2,-0.41,-0.43,12.71,0,0,0,0,0
P06023,OG Walker,2018,38,ORL,PF,46,14.3,10.8,1.7,5.4,0.6,0.7,0.3,0.452,0.344,0.783,2.3,11.4,1.2,-0.97,-1.48,10.66,0,0,0,0,0
P06023,OG Walker,2019,39,ORL,PF,43,15.8,9.3,1.4,4.6,0.5,0.6,0.3,0.355,0.418,0.773,2.6,14.4,1.7,-4.52,-2.0,12.24,0,0,0,0,0
P06024,Andre Jackson,1989,22,WAS,SG,82,23.3,17.0,3.6,4.0,1.2,0.4,0.9,0.311,0.268,0.748,3.8,19.0,4.7,-0.74,-1.5,7.86,0,0,0,0,0
P06024,Andre Jackson,1990,23,WAS,SG,77,32.7,20.5,4.3,4.9,1.4,0.4,1.1,0.454,0.22,0.763,-5.9,21.2,5.2,-4.39,-2.0,7.49,0,0,0,0,0
P06024,Andre Jackson,1991,24,WAS,SG,82,26.7,16.9,3.6,4.0,1.2,0.4,0.9,0.3,0.319,0.683,-1.8,21.7,4.8,-0.05,-0.53,7.46,0,0,0,0,0
P06024,Andre Jackson,1992,25,WAS,SG,78,21.0,18.9,4.0,4.5,1.3,0.4,1.0,0.455,0.251,0.678,1.6,21.3,4.7,-0.62,-1.69,8.62,0,0,0,0,0
P06025,Anthony Williams,2005,22,DEN,SF,57,19.6,13.1,2.7,4.6,0.8,0.5,0.7,0.5,0.352,0.652,2.8,14.3,2.8,-2.21,-2.0,8.92,0,0,0,0,0
P06025,Anthony Williams,2006,23,DEN,SF,55,19.3,12.4,2.6,4.4,0.8,0.4,0.7,0.406,0.341,0.746,2.6,11.1,1.9,-1.4,-2.0,9.11,0,0,0,0,0
P06025,Anthony Williams,2007,24,DEN,SF,22,25.3,13.2,2.7,4.7,0.9,0.5,0.8,0.491,0.35,0.701,-1.3,14.8,1.2,0.5,0.26,8.75,0,0,0,0,0
P06025,Anthony Williams,2008,25,DEN,SF,28,12.6,12.7,2.6,4.5,0.8,0.4,0.7,0.394,0.354,0.765,-6.8,13.5,1.3,1.92,1.61,8.65,0,0,0,0,0
P06025,Anthony Williams,2009,26,DEN,SF,44,7.4,11.5,2.4,4.0,0.7,0.4,0.7,0.451,0.344,0.662,-3.7,10.9,1.3,-4.41,-2.0,7.02,0,0,0,0,0
P06026,Scottie Thompson,2022,22,IND,PG,44,15.4,13.7,6.1,3.0,1.1,0.2,1.3,0.444,0.325,0.729,-2.1,11.8,1.3,-0.7,-0.74,13.11,0,0,0,0,0
P06026,Scottie Thompson,2023,23,IND,PG,45,24.9,11.9,5.3,2.6,0.9,0.2,1.4,0.503,0.392,0.715,-0.7,20.2,2.2,-1.07,-1.82,11.73,0,0,0,0,0
P06026,Scottie Thompson,2024,24,IND,PG,55,29.6,11.3,5.0,2.5,0.9,0.2,1.4,0.405,0.273,0.731,1.0,15.1,2.5,-1.91,-2.0,11.41,0,0,0,0,0
P06026,Scottie Thompson,2025,25,IND,PG,55,23.0,13.7,6.1,3.1,1.1,0.2,1.7,0.426,0.247,0.789,-2.4,16.8,3.2,-3.14,-2.0,11.27,0,0,0,0,0
P06026,Scottie Thompson,2026,26,IND,PG,62,30.0,12.7,5.7,2.8,1.0,0.2,1.4,0.457,0.296,0.688,-0.4,14.5,2.1,-2.59,-2.0,14.54,0,0,0,0,0
P06027,Cole Davis,2014,22,DEN,SG,40,23.8,14.1,3.0,3.3,1.0,0.3,0.8,0.528,0.22,0.727,0.9,19.2,1.4,-1.29,-1.65,8.81,0,0,0,0,0
P06027,Cole Davis,2015,23,DEN,SG,60,18.5,13.0,2.7,3.1,0.9,0.3,0.6,0.385,0.22,0.77,2.9,15.6,3.3,1.64,3.24,8.8,0,0,0,0,0
P06027,Cole Davis,2016,24,DEN,SG,25,31.7,12.4,2.6,2.9,0.8,0.3,0.5,0.371,0.392,0.679,0.6,13.5,1.7,-1.9,-0.76,10.41,0,0,0,0,0
P06027,Cole Davis,2017,25,DEN,SG,55,25.6,13.3,2.8,3.1,0.9,0.3,0.5,0.432,0.224,0.715,-4.0,17.8,2.0,-3.46,-2.0,10.35,0,0,0,0,0
P06027,Cole Davis,2018,26,DEN,SG,61,28.3,13.4,2.8,3.2,0.9,0.3,0.7,0.404,0.301,0.767,3.2,13.5,2.8,-4.34,-2.0,10.49,0,0,0,0,0
P06027,Cole Davis,2019,27,DEN,SG,38,8.1,12.7,2.7,3.0,0.9,0.3,0.6,0.459,0.266,0.726,0.4,13.9,2.0,-2.36,-2.0,10.65,0,0,0,0,0
P06027,Cole Davis,2020,28,DEN,SG,69,16.2,12.1,2.5,2.9,0.8,0.3,0.5,0.433,0.354,0.881,3.2,12.1,2.9,-3.59,-2.0,8.97,0,0,0,0,0
P06027,Cole Davis,2021,29,DEN,SG,30,17.7,13.8,2.9,3.3,0.9,0.3,0.5,0.48,0.259,0.836,0.2,15.8,1.0,-1.28,-1.26,11.28,0,0,0,0,0
P06027,Cole Davis,2022,30,DEN,SG,46,21.4,12.6,2.7,3.0,0.9,0.3,1.0,0.464,0.391,0.892,1.1,12.1,2.7,0.78,1.41,11.27,0,0,0,0,0
P06027,Cole Davis,2023,31,DEN,SG,40,17.4,11.8,2.5,2.8,0.8,0.2,0.4,0.534,0.392,0.834,-0.4,15.7,2.4,-0.99,-1.28,13.54,0,0,0,0,0
P06027,Cole Davis,2024,32,DEN,SG,33,22.1,12.3,2.6,2.9,0.8,0.3,0.8,0.492,0.293,0.677,-2.9,15.5,1.1,0.32,0.24,10.25,0,0,0,0,0
P06027,Cole Davis,2025,33,DEN,SG,41,25.3,11.9,2.5,2.8,0.8,0.3,0.6,0.426,0.324,0.719,-2.2,12.1,1.9,-3.52,-2.0,13.39,0,0,0,0,0
P06027,Cole Davis,2026,34,DEN,SG,55,20.9,12.3,2.6,2.9,0.8,0.3,0.6,0.512,0.336,0.869,0.3,14.9,2.0,-3.27,-2.0,12.3,0,0,0,0,0
P06028,Kevin Davis,2015,22,LAC,SF,41,19.0,10.6,2.2,3.7,0.7,0.4,0.5,0.393,0.397,0.825,-3.5,11.2,1.5,0.36,0.48,9.65,0,0,0,0,0
P06028,Kevin Davis,2016,23,LAC,SF,34,16.2,13.2,2.7,4.6,0.9,0.5,0.9,0.461,0.361,0.786,-3.1,15.9,1.5,0.0,-0.15,11.82,0,0,0,0,0
P06029,Tyler Hall,1993,22,DEN,PF,28,23.1,11.9,1.9,6.0,0.7,0.7,0.7,0.392,0.356,0.7,-4.8,8.6,1.7,-2.72,-2.0,5.52,0,0,0,0,0
P06029,Tyler Hall,1994,23,DEN,PF,58,31.3,11.5,1.8,5.7,0.6,0.7,0.7,0.44,0.329,0.772,-8.5,16.8,2.3,2.93,5.31,5.66,0,0,0,0,0
P06029,Tyler Hall,1995,24,DEN,PF,70,15.5,10.5,1.6,5.2,0.6,0.7,0.6,0.483,0.368,0.828,-7.9,10.0,2.9,2.32,5.61,6.77,0,0,0,0,0
P06029,Tyler Hall,1996,25,DEN,PF,61,19.3,10.1,1.6,5.0,0.6,0.6,0.7,0.447,0.359,0.745,-0.1,10.7,2.2,1.25,2.93,5.92,0,0,0,0,0
P06030,Tyler Walker,2015,22,CLE,SG,51,5.7,8.9,1.9,2.1,0.6,0.2,0.4,0.498,0.37,0.651,2.7,7.0,2.0,0.23,0.17,6.54,0,0,0,0,0
P06030,Tyler Walker,2016,23,CLE,SG,40,15.0,8.9,1.9,2.1,0.6,0.2,0.5,0.538,0.288,0.682,4.1,9.3,0.9,0.16,0.22,8.18,0,0,0,0,0
P06030,Tyler Walker,2017,24,CLE,SG,29,10.3,8.3,1.7,2.0,0.6,0.2,0.6,0.407,0.378,0.884,0.8,7.7,1.1,0.85,0.91,7.22,0,0,0,0,0
P06030,Tyler Walker,2018,25,CLE,SG,50,17.2,8.1,1.7,1.9,0.6,0.2,0.8,0.453,0.321,0.625,-3.4,9.4,1.3,-3.84,-2.0,8.35,0,0,0,0,0
P06030,Tyler Walker,2019,26,CLE,SG,41,8.1,8.6,1.8,2.0,0.6,0.2,0.3,0.423,0.362,0.837,-2.5,8.3,0.9,3.68,5.13,8.44,0,0,0,0,0
P06030,Tyler Walker,2020,27,CLE,SG,31,10.8,6.9,1.4,1.6,0.5,0.1,0.4,0.416,0.461,0.721,3.4,6.3,1.7,-0.24,-0.19,7.78,0,0,0,0,0
P06031,DeShawn Lee,2016,22,DEN,SF,23,5.0,8.2,1.7,2.9,0.5,0.3,0.3,0.486,0.348,0.661,4.5,8.3,1.0,-1.73,-1.7,6.44,0,0,0,0,0
P06031,DeShawn Lee,2017,23,DEN,SF,35,12.1,7.5,1.5,2.7,0.5,0.3,0.3,0.48,0.399,0.712,2.7,8.8,0.8,-0.33,-0.55,7.67,0,0,0,0,0
P06031,DeShawn Lee,2018,24,DEN,SF,39,8.1,7.6,1.6,2.7,0.5,0.3,0.4,0.415,0.396,0.804,2.8,10.2,2.0,-0.74,-0.95,7.17,0,0,0,0,0
P06031,DeShawn Lee,2019,25,DEN,SF,47,10.1,6.9,1.4,2.4,0.4,0.2,0.3,0.477,0.368,0.734,-5.9,8.8,0.6,-4.22,-2.0,7.46,0,0,0,0,0
P06032,Paolo Taylor,1996,22,MEM,C,80,24.6,13.4,1.9,9.6,0.7,1.7,0.8,0.373,0.37,0.792,0.5,16.6,4.8,1.74,4.55,9.38,0,0,0,0,0
P06032,Paolo Taylor,1997,23,MEM,C,82,35.0,12.7,1.8,9.1,0.6,1.6,0.8,0.418,0.407,0.745,-2.7,13.1,4.6,-1.06,-2.0,8.91,0,0,0,0,0
P06032,Paolo Taylor,1998,24,MEM,C,66,31.5,14.9,2.1,10.6,0.7,1.9,0.3,0.378,0.286,0.72,-3.5,17.3,4.6,0.4,0.98,12.25,0,0,0,0,0
P06032,Paolo Taylor,1999,25,MEM,C,71,28.1,12.3,1.8,8.8,0.6,1.6,0.4,0.397,0.375,0.701,-3.7,15.0,3.9,-1.98,-2.0,10.52,0,0,0,0,0
P06032,Paolo Taylor,2000,26,MEM,C,74,24.7,14.4,2.1,10.3,0.7,1.9,0.5,0.442,0.22,0.868,1.1,13.3,3.7,-0.97,-2.0,10.11,0,0,0,0,0
P06032,Paolo Taylor,2001,27,MEM,C,76,32.8,14.2,2.0,10.1,0.7,1.8,0.6,0.359,0.236,0.71,-1.3,16.6,4.0,-2.51,-2.0,10.77,0,0,0,0,0
P06032,Paolo Taylor,2002,28,MEM,C,43,20.6,12.8,1.8,9.1,0.6,1.6,1.1,0.426,0.325,0.487,-3.3,13.9,2.7,0.23,0.36,13.09,0,0,0,0,0
P06033,Anthony Garcia,1999,22,DEN,PG,67,19.8,11.1,5.0,2.5,0.9,0.2,1.2,0.387,0.362,0.638,-0.2,12.1,3.0,-2.89,-2.0,7.44,0,0,0,0,0
P06033,Anthony Garcia,2000,23,DEN,PG,38,20.4,13.7,6.1,3.1,1.1,0.2,1.6,0.47,0.402,0.674,-4.3,11.2,1.4,-0.25,-0.34,6.89,0,0,0,0,0
P06033,Anthony Garcia,2001,24,DEN,PG,59,20.1,13.5,6.0,3.0,1.0,0.2,1.2,0.413,0.349,0.747,1.8,14.4,1.8,1.3,2.68,8.04,0,0,0,0,0
P06033,Anthony Garcia,2002,25,DEN,PG,36,20.3,12.2,5.4,2.7,1.0,0.2,1.2,0.503,0.358,0.703,1.0,11.8,1.9,-1.84,-2.0,7.26,0,0,0,0,0
P06033,Anthony Garcia,2003,26,DEN,PG,45,11.9,11.5,5.1,2.6,0.9,0.2,1.3,0.421,0.336,0.761,-0.1,11.7,2.5,-2.92,-2.0,8.65,0,0,0,0,0
P06034,Anthony Walker,2019,22,MIA,SF,11,21.0,8.3,1.7,2.9,0.5,0.3,0.4,0.429,0.371,0.811,-2.4,8.8,0.0,2.81,1.45,7.29,0,0,0,0,0
P06034,Anthony Walker,2020,23,MIA,SF,17,16.2,7.5,1.6,2.7,0.5,0.3,0.5,0.371,0.338,0.7,1.3,8.7,0.3,-2.91,-1.28,7.37,0,0,0,0,0
P06034,Anthony Walker,2021,24,MIA,SF,45,10.6,7.8,1.6,2.8,0.5,0.3,0.3,0.49,0.336,0.556,-3.8,8.9,1.4,-2.01,-2.0,8.38,0,0,0,0,0
P06034,Anthony Walker,2022,25,MIA,SF,11,9.8,7.9,1.6,2.8,0.5,0.3,0.6,0.456,0.397,0.892,-4.0,8.9,0.7,-1.22,-0.39,6.16,0,0,0,0,0
P06034,Anthony Walker,2023,26,MIA,SF,60,18.2,7.2,1.5,2.5,0.5,0.3,0.3,0.414,0.28,0.655,0.6,8.6,0.9,-2.51,-2.0,8.49,0,0,0,0,0
P06034,Anthony Walker,2024,27,MIA,SF,15,12.2,7.5,1.5,2.6,0.5,0.3,0.5,0.495,0.343,0.757,-2.2,11.4,1.6,0.1,0.04,7.16,0,0,0,0,0
P06034,Anthony Walker,2025,28,MIA,SF,5,9.2,7.0,1.4,2.5,0.5,0.2,0.4,0.527,0.354,0.72,-2.1,5.9,0.3,2.28,0.52,7.45,0,0,0,0,0
P06034,Anthony Walker,2026,29,MIA,SF,23,13.8,7.0,1.4,2.5,0.5,0.2,0.3,0.375,0.287,0.616,2.4,6.8,0.4,1.18,0.86,7.91,0,0,0,0,0
P06035,Marcus Lewis,2016,22,LAC,PF,40,14.4,11.1,1.7,5.6,0.6,0.7,0.3,0.455,0.276,0.741,-0.8,10.8,1.8,-3.95,-2.0,9.28,0,0,0,0,0
P06035,Marcus Lewis,2017,23,LAC,PF,28,26.4,11.3,1.8,5.7,0.6,0.7,0.3,0.428,0.322,0.871,-0.8,10.5,1.6,-2.39,-1.98,13.29,0,0,0,0,0
P06035,Marcus Lewis,2018,24,LAC,PF,56,23.5,11.1,1.7,5.5,0.6,0.7,0.3,0.448,0.326,0.771,5.1,13.6,2.9,-0.74,-1.53,11.0,0,0,0,0,0
P06035,Marcus Lewis,2019,25,LAC,PF,82,11.7,10.4,1.6,5.2,0.6,0.6,0.3,0.519,0.348,0.776,-2.5,8.9,3.1,-0.54,-1.27,13.13,0,0,0,0,0
P06035,Marcus Lewis,2020,26,LAC,PF,43,17.9,11.4,1.8,5.7,0.6,0.7,0.3,0.438,0.265,0.743,-2.9,11.5,1.4,-1.62,-2.0,9.47,0,0,0,0,0
P06036,DeAndre Wilson,1999,22,MEM,SF,23,27.1,7.2,1.5,2.6,0.5,0.3,0.3,0.423,0.318,0.702,2.1,5.0,0.7,0.59,0.63,4.26,0,0,0,0,0
P06036,DeAndre Wilson,2000,23,MEM,SF,44,12.5,7.7,1.6,2.7,0.5,0.3,0.3,0.506,0.36,0.639,-6.0,10.0,2.2,-0.34,-0.48,4.17,0,0,0,0,0
P06036,DeAndre Wilson,2001,24,MEM,SF,29,11.8,6.8,1.4,2.4,0.4,0.2,0.4,0.431,0.337,0.719,3.7,7.7,0.6,-1.76,-1.89,4.75,0,0,0,0,0
P06036,DeAndre Wilson,2002,25,MEM,SF,42,10.8,8.0,1.6,2.8,0.5,0.3,0.3,0.45,0.337,0.746,-4.5,8.7,1.2,1.0,1.37,5.64,0,0,0,0,0
P06036,DeAndre Wilson,2003,26,MEM,SF,26,10.0,7.8,1.6,2.7,0.5,0.3,0.4,0.447,0.275,0.726,-5.8,9.2,0.0,-0.32,-0.37,5.35,0,0,0,0,0
P06036,DeAndre Wilson,2004,27,MEM,SF,41,5.0,7.5,1.6,2.7,0.5,0.3,0.4,0.498,0.426,0.801,-2.5,7.8,2.3,-0.72,-0.91,5.02,0,0,0,0,0
P06036,DeAndre Wilson,2005,28,MEM,SF,43,22.0,8.3,1.7,2.9,0.5,0.3,0.3,0.402,0.338,0.718,-2.1,7.3,0.0,1.75,2.67,4.19,0,0,0,0,0
P06036,DeAndre Wilson,2006,29,MEM,SF,46,15.1,8.4,1.7,3.0,0.5,0.3,0.6,0.357,0.391,0.699,3.1,12.3,1.5,-0.74,-1.58,5.3,0,0,0,0,0
P06036,DeAndre Wilson,2007,30,MEM,SF,24,6.0,7.2,1.5,2.5,0.5,0.3,0.6,0.443,0.307,0.695,-3.5,5.5,1.1,-0.22,-0.09,5.8,0,0,0,0,0
P06036,DeAndre Wilson,2008,31,MEM,SF,40,7.9,7.3,1.5,2.6,0.5,0.3,0.4,0.356,0.433,0.663,-8.3,8.8,0.0,3.78,4.85,4.53,0,0,0,0,0
P06036,DeAndre Wilson,2009,32,MEM,SF,30,8.2,6.2,1.3,2.2,0.4,0.2,0.4,0.382,0.368,0.712,-2.9,7.4,0.0,-3.97,-2.0,6.68,0,0,0,0,0
P06037,Anthony Johnson,1990,22,UTA,C,63,28.2,14.1,2.0,10.1,0.7,1.8,0.4,0.454,0.344,0.882,-3.5,14.7,4.4,0.56,1.22,7.54,0,0,0,0,0
P06037,Anthony Johnson,1991,23,UTA,C,50,26.5,12.8,1.8,9.1,0.6,1.6,0.5,0.476,0.367,0.805,1.2,14.2,3.0,-0.94,-1.48,7.69,0,0,0,0,0
P06037,Anthony Johnson,1992,24,UTA,C,82,33.6,12.1,1.7,8.7,0.6,1.6,0.7,0.397,0.314,0.776,-2.3,12.9,5.0,0.84,2.16,8.8,0,0,0,0,0
P06038,OG Lee,1981,22,CHA,SF,43,10.7,7.1,1.5,2.5,0.5,0.2,0.3,0.411,0.366,0.837,-1.4,7.4,1.1,-0.61,-0.72,3.23,0,0,0,0,0
P06038,OG Lee,1982,23,CHA,SF,36,20.9,8.1,1.7,2.9,0.5,0.3,0.4,0.462,0.396,0.824,-5.2,8.9,1.2,-5.65,-2.0,3.15,0,0,0,0,0
P06038,OG Lee,1983,24,CHA,SF,5,19.2,7.1,1.5,2.5,0.5,0.3,0.3,0.363,0.371,0.688,4.3,8.4,0.0,0.57,0.3,1.94,0,0,0,0,0
P06038,OG Lee,1984,25,CHA,SF,47,13.2,8.1,1.7,2.8,0.5,0.3,0.3,0.427,0.318,0.781,-2.1,9.8,0.4,0.75,1.24,2.89,0,0,0,0,0
P06039,Cade Lewis,1989,22,UTA,PF,71,26.1,12.0,1.9,6.0,0.7,0.7,0.7,0.512,0.42,0.79,5.3,15.4,2.4,-3.92,-2.0,5.36,0,0,0,0,0
P06039,Cade Lewis,1990,23,UTA,PF,42,18.8,10.6,1.7,5.3,0.6,0.7,0.3,0.386,0.335,0.821,-4.2,15.8,0.8,-2.29,-2.0,6.14,0,0,0,0,0
P06039,Cade Lewis,1991,24,UTA,PF,62,19.4,11.9,1.9,6.0,0.7,0.7,0.3,0.387,0.259,0.744,0.4,9.4,2.3,0.71,1.08,5.26,0,0,0,0,0
P06039,Cade Lewis,1992,25,UTA,PF,33,17.4,11.3,1.8,5.7,0.6,0.7,0.3,0.423,0.322,0.631,-2.0,10.1,0.8,2.34,2.39,3.7,0,0,0,0,0
P06039,Cade Lewis,1993,26,UTA,PF,55,19.5,10.8,1.7,5.4,0.6,0.7,0.6,0.387,0.274,0.762,-6.4,13.9,2.6,-1.27,-1.87,5.72,0,0,0,0,0
P06039,Cade Lewis,1994,27,UTA,PF,67,25.6,10.4,1.6,5.2,0.6,0.6,0.6,0.457,0.27,0.759,1.7,11.1,3.0,-2.42,-2.0,6.51,0,0,0,0,0
P06039,Cade Lewis,1995,28,UTA,PF,55,29.0,9.9,1.6,5.0,0.6,0.6,0.5,0.409,0.419,0.831,-5.8,10.8,2.6,-1.95,-2.0,5.48,0,0,0,0,0
P06040,Scottie Anderson,2009,22,NOP,SG,9,19.8,8.4,1.8,2.0,0.6,0.2,0.3,0.512,0.37,0.718,-0.7,9.4,0.0,-2.05,-0.88,5.83,0,0,0,0,0
P06040,Scottie Anderson,2010,23,NOP,SG,20,5.0,7.6,1.6,1.8,0.5,0.2,0.7,0.356,0.349,0.784,-7.0,5.9,0.0,-3.21,-2.0,5.71,0,0,0,0,0
P06040,Scottie Anderson,2011,24,NOP,SG,37,9.4,8.9,1.9,2.1,0.6,0.2,0.5,0.471,0.316,0.683,-0.5,5.0,1.0,0.28,0.43,6.82,0,0,0,0,0
P06040,Scottie Anderson,2012,25,NOP,SG,10,13.5,9.6,2.0,2.3,0.7,0.2,0.6,0.396,0.283,0.822,1.3,9.9,0.4,-1.06,-0.25,6.79,0,0,0,0,0
P06040,Scottie Anderson,2013,26,NOP,SG,34,12.8,8.3,1.8,2.0,0.6,0.2,0.5,0.462,0.333,0.704,2.9,9.6,1.1,1.53,1.8,8.42,0,0,0,0,0
P06040,Scottie Anderson,2014,27,NOP,SG,35,15.6,9.0,1.9,2.1,0.6,0.2,0.7,0.471,0.315,0.685,2.7,7.3,1.0,0.64,0.88,5.56,0,0,0,0,0
P06040,Scottie Anderson,2015,28,NOP,SG,37,15.3,7.9,1.7,1.9,0.5,0.2,0.3,0.541,0.413,0.638,-0.7,11.7,0.8,-1.18,-1.44,6.26,0,0,0,0,0
P06040,Scottie Anderson,2016,29,NOP,SG,26,8.7,9.1,1.9,2.2,0.6,0.2,0.4,0.557,0.323,0.603,0.8,9.0,0.3,2.03,1.71,7.41,0,0,0,0,0
P06040,Scottie Anderson,2017,30,NOP,SG,14,5.0,7.6,1.6,1.8,0.5,0.2,0.3,0.434,0.456,0.669,-3.0,5.0,0.4,-0.72,-0.42,6.57,0,0,0,0,0
P06040,Scottie Anderson,2018,31,NOP,SG,44,5.0,8.1,1.7,1.9,0.6,0.2,0.3,0.462,0.397,0.741,-2.4,6.4,1.0,-5.02,-2.0,6.92,0,0,0,0,0
P06041,Jaren Lee,2021,22,MIA,PG,51,13.1,11.6,5.2,2.6,0.9,0.2,1.2,0.376,0.322,0.63,-3.3,11.9,1.5,-4.81,-2.0,11.72,0,0,0,0,0
P06041,Jaren Lee,2022,23,MIA,PG,54,15.5,13.2,5.9,2.9,1.0,0.2,1.5,0.484,0.295,0.638,-2.5,18.1,3.2,-2.77,-2.0,10.77,0,0,0,0,0
P06041,Jaren Lee,2023,24,MIA,PG,41,16.7,11.9,5.3,2.6,0.9,0.2,1.3,0.369,0.46,0.698,1.8,15.2,2.1,-2.86,-2.0,12.42,0,0,0,0,0
P06042,Paolo Wilson,1984,22,SAC,PG,13,10.4,8.0,3.5,1.8,0.6,0.1,1.2,0.355,0.424,0.764,-1.7,10.7,1.0,2.02,0.98,2.37,0,0,0,0,0
P06042,Paolo Wilson,1985,23,SAC,PG,22,12.3,8.1,3.6,1.8,0.6,0.1,0.9,0.427,0.383,0.743,-4.6,6.7,1.1,-3.66,-2.0,2.86,0,0,0,0,0
P06042,Paolo Wilson,1986,24,SAC,PG,15,15.0,8.6,3.8,1.9,0.7,0.1,0.9,0.415,0.4,0.763,2.6,7.8,0.2,-1.83,-0.46,5.53,0,0,0,0,0
P06042,Paolo Wilson,1987,25,SAC,PG,43,22.3,8.5,3.8,1.9,0.7,0.1,1.2,0.516,0.323,0.787,3.5,7.7,0.9,0.95,1.22,2.6,0,0,0,0,0
P06042,Paolo Wilson,1988,26,SAC,PG,23,16.1,7.2,3.2,1.6,0.6,0.1,1.0,0.441,0.265,0.779,-2.0,8.9,0.2,0.49,0.3,3.68,0,0,0,0,0
P06042,Paolo Wilson,1989,27,SAC,PG,24,17.9,8.4,3.8,1.9,0.7,0.1,1.2,0.394,0.358,0.684,-3.2,10.1,1.0,-0.84,-0.76,5.39,0,0,0,0,0
P06042,Paolo Wilson,1990,28,SAC,PG,36,29.0,8.5,3.8,1.9,0.7,0.1,1.1,0.412,0.337,0.807,0.1,9.9,1.1,-1.08,-1.57,2.61,0,0,0,0,0
P06042,Paolo Wilson,1991,29,SAC,PG,22,6.8,8.6,3.8,1.9,0.7,0.1,0.7,0.496,0.337,0.69,-1.7,11.8,0.0,-0.42,-0.36,3.2,0,0,0,0,0
P06042,Paolo Wilson,1992,30,SAC,PG,5,19.4,8.6,3.8,1.9,0.7,0.1,0.6,0.467,0.396,0.795,-0.8,10.5,0.2,1.11,0.19,2.83,0,0,0,0,0
P06042,Paolo Wilson,1993,31,SAC,PG,37,19.5,6.6,2.9,1.5,0.5,0.1,0.8,0.353,0.299,0.721,-0.7,5.5,0.9,-0.39,-0.72,4.04,0,0,0,0,0
P06042,Paolo Wilson,1994,32,SAC,PG,44,7.6,7.1,3.2,1.6,0.6,0.1,0.8,0.418,0.331,0.718,-3.8,5.5,1.2,-0.51,-0.56,4.52,0,0,0,0,0
P06043,OG Harris,1987,22,MIA,PG,50,32.4,20.1,8.9,4.5,1.6,0.3,2.4,0.39,0.377,0.873,-0.4,19.7,2.5,1.36,2.05,6.19,0,0,0,0,0
P06043,OG Harris,1988,23,MIA,PG,67,21.3,19.2,8.5,4.3,1.5,0.3,2.4,0.443,0.276,0.717,-5.1,18.8,4.1,-0.06,-0.15,7.68,0,0,0,0,0
P06043,OG Harris,1989,24,MIA,PG,50,30.5,20.0,8.9,4.4,1.6,0.3,2.2,0.52,0.356,0.641,4.2,19.2,2.8,-1.38,-2.0,7.14,0,0,0,0,0
P06043,OG Harris,1990,25,MIA,PG,82,22.8,16.0,7.1,3.6,1.2,0.3,1.6,0.46,0.357,0.674,4.4,16.5,4.4,-3.4,-2.0,8.16,0,0,0,0,0
