date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2025-01,2025,1,Q1,ICP,Internet Computer,Smart Contract,PoS,427.50383346,433.89196959,356.43357169,407.75966493,-4.62,21.2,0.339,407.76,,62,74,0.313,65,-9.3
2025-02,2025,2,Q1,ICP,Internet Computer,Smart Contract,PoS,407.75966493,476.8217936,394.03368017,444.66997929,9.05,14.1,0.11,444.67,,40,253,0.352,65,-15.5
2025-03,2025,3,Q1,ICP,Internet Computer,Smart Contract,PoS,444.66997929,621.14776559,465.65047281,537.56249755,20.89,19.9,0.355,537.562,,16,177,0.907,83,-25.7
2025-04,2025,4,Q2,ICP,Internet Computer,Smart Contract,PoS,537.56249755,687.14846763,584.81701597,650.06280968,20.93,12.6,0.301,650.063,,24,374,0.58,79,32.8
2025-05,2025,5,Q2,ICP,Internet Computer,Smart Contract,PoS,650.06280968,603.77391668,479.8199711,546.7229247,-15.9,14.2,0.34,546.723,,50,41,0.272,83,57.5
2025-06,2025,6,Q2,ICP,Internet Computer,Smart Contract,PoS,546.7229247,586.03964978,486.76298218,517.3949465,-5.36,19.2,0.143,517.395,,26,231,0.927,84,-2.7
2025-07,2025,7,Q3,ICP,Internet Computer,Smart Contract,PoS,517.3949465,668.25776959,459.39280052,570.7750547,10.32,24.2,0.615,570.775,,30,184,0.518,64,27.1
2025-08,2025,8,Q3,ICP,Internet Computer,Smart Contract,PoS,570.7750547,699.71547847,631.83152101,675.92568701,18.42,8.0,0.426,675.926,,34,83,0.451,73,54.9
2025-09,2025,9,Q3,ICP,Internet Computer,Smart Contract,PoS,675.92568701,692.91052541,539.9215721,617.25853353,-8.68,17.4,0.433,617.259,,37,117,0.14,88,-3.9
2025-10,2025,10,Q4,ICP,Internet Computer,Smart Contract,PoS,617.25853353,660.9592969,492.56339094,589.14909323,-4.55,21.6,0.37,589.149,,20,702,0.348,80,19.5
2025-11,2025,11,Q4,ICP,Internet Computer,Smart Contract,PoS,589.14909323,680.90526302,567.4150775,629.24564678,6.81,10.1,0.364,629.246,,29,400,0.986,71,-98.9
2025-12,2025,12,Q4,ICP,Internet Computer,Smart Contract,PoS,629.24564678,572.67821094,508.39316055,536.55534719,-14.73,10.3,0.383,536.555,,11,111,1.0,68,-8.2
2026-01,2026,1,Q1,ICP,Internet Computer,Smart Contract,PoS,536.55534719,602.26623094,429.16516652,558.27741091,4.05,23.4,0.574,558.277,,45,228,0.588,80,73.4
2026-02,2026,2,Q1,ICP,Internet Computer,Smart Contract,PoS,558.27741091,532.45629182,420.6289195,480.71135267,-13.89,15.0,0.647,480.711,,24,389,0.508,83,8.4
2026-03,2026,3,Q1,ICP,Internet Computer,Smart Contract,PoS,480.71135267,577.69807135,432.15248225,481.01078868,0.06,20.1,0.513,481.011,,74,168,0.339,71,20.8
2020-01,2020,1,Q1,FLOW,Flow,NFT Platform,PoS,7.92848436,8.23447424,6.90826695,7.58548695,-4.33,17.3,0.461,7.585,,14,29,-0.508,37,-27.8
2020-02,2020,2,Q1,FLOW,Flow,NFT Platform,PoS,7.58548695,13.89419347,10.49959171,12.23054473,61.24,19.5,0.229,12.231,,17,217,-0.112,43,10.4
2020-03,2020,3,Q1,FLOW,Flow,NFT Platform,PoS,12.23054473,14.54885773,11.44706709,13.08513951,6.99,22.9,0.073,13.085,,17,396,-0.019,41,6.0
2020-04,2020,4,Q2,FLOW,Flow,NFT Platform,PoS,13.08513951,14.98988178,10.83124124,13.65566221,4.36,22.5,0.084,13.656,,35,125,-0.014,44,-1.5
2020-05,2020,5,Q2,FLOW,Flow,NFT Platform,PoS,13.65566221,17.33458156,14.12374928,15.76308006,15.43,11.9,0.243,15.763,,72,422,0.327,65,-4.6
2020-06,2020,6,Q2,FLOW,Flow,NFT Platform,PoS,15.76308006,20.1888348,18.07537371,19.49220185,23.66,10.3,0.229,19.492,,33,122,0.395,54,83.8
2020-07,2020,7,Q3,FLOW,Flow,NFT Platform,PoS,19.49220185,20.35797505,13.26980507,16.75872282,-14.02,25.0,0.226,16.759,,59,134,0.017,48,12.2
2020-08,2020,8,Q3,FLOW,Flow,NFT Platform,PoS,16.75872282,23.71671698,20.24245547,21.656015,29.22,15.1,0.138,21.656,,13,210,0.309,51,-2.0
2020-09,2020,9,Q3,FLOW,Flow,NFT Platform,PoS,21.656015,26.21245245,22.124749,23.4916236,8.48,11.9,0.257,23.492,,30,403,-0.157,72,-30.2
2020-10,2020,10,Q4,FLOW,Flow,NFT Platform,PoS,23.4916236,35.83328369,26.90335518,30.9997968,31.96,19.9,0.368,31.0,,37,300,0.608,77,38.2
2020-11,2020,11,Q4,FLOW,Flow,NFT Platform,PoS,30.9997968,24.42403209,22.71049657,23.37067804,-24.61,8.3,0.359,23.371,,18,246,0.647,65,-14.6
2020-12,2020,12,Q4,FLOW,Flow,NFT Platform,PoS,23.37067804,35.7256726,30.99263776,34.40240041,47.2,10.9,0.255,34.402,,48,30,0.795,81,21.9
2021-01,2021,1,Q1,FLOW,Flow,NFT Platform,PoS,34.40240041,48.97394474,39.77207779,42.88786517,24.67,14.7,0.245,42.888,,40,118,0.895,67,-39.2
2021-02,2021,2,Q1,FLOW,Flow,NFT Platform,PoS,42.88786517,40.03503986,30.64368549,35.65527425,-16.86,15.8,0.277,35.655,,35,171,0.959,94,-14.0
2021-03,2021,3,Q1,FLOW,Flow,NFT Platform,PoS,35.65527425,36.31179689,33.15111783,34.53642286,-3.14,8.9,0.412,34.536,,32,192,0.645,73,28.2
2021-04,2021,4,Q2,FLOW,Flow,NFT Platform,PoS,34.53642286,56.51905555,40.64871172,49.82316261,44.26,24.3,0.282,49.823,,51,386,0.469,80,-38.6
2021-05,2021,5,Q2,FLOW,Flow,NFT Platform,PoS,49.82316261,24.55643169,19.4151503,21.11884361,-57.61,17.0,0.51,21.119,,32,411,0.186,57,-10.1
2021-06,2021,6,Q2,FLOW,Flow,NFT Platform,PoS,21.11884361,23.17291406,19.06824829,21.2629689,0.68,19.4,0.222,21.263,,21,92,0.025,66,-72.1
2021-07,2021,7,Q3,FLOW,Flow,NFT Platform,PoS,21.2629689,32.1700497,26.62332082,29.49245882,38.7,21.0,0.286,29.492,,28,259,0.509,54,-26.9
2021-08,2021,8,Q3,FLOW,Flow,NFT Platform,PoS,29.49245882,29.24196424,25.86184425,27.95607997,-5.21,10.0,0.303,27.956,,13,53,0.192,51,-7.6
2021-09,2021,9,Q3,FLOW,Flow,NFT Platform,PoS,27.95607997,23.77135237,20.93624843,22.4586668,-19.66,14.3,0.286,22.459,,4,124,0.761,67,14.2
2021-10,2021,10,Q4,FLOW,Flow,NFT Platform,PoS,22.4586668,26.54072929,23.01538618,25.08083485,11.68,12.6,0.173,25.081,,53,91,0.29,54,-22.9
2021-11,2021,11,Q4,FLOW,Flow,NFT Platform,PoS,25.08083485,30.00520174,24.46794774,26.86684087,7.12,24.5,0.272,26.867,,29,622,0.842,79,-21.1
2021-12,2021,12,Q4,FLOW,Flow,NFT Platform,PoS,26.86684087,27.68430721,22.29205986,25.01089457,-6.91,11.5,0.276,25.011,,19,535,-0.121,47,7.0
2022-01,2022,1,Q1,FLOW,Flow,NFT Platform,PoS,25.01089457,12.62170327,9.42169128,11.20688439,-55.19,21.2,0.18,11.207,,24,328,-0.028,40,-14.5
2022-02,2022,2,Q1,FLOW,Flow,NFT Platform,PoS,11.20688439,9.26948195,7.39046021,8.5426497,-23.77,22.6,0.121,8.543,,26,1138,-0.412,30,-8.7
2022-03,2022,3,Q1,FLOW,Flow,NFT Platform,PoS,8.5426497,10.02230474,8.90979124,9.67766562,13.29,8.6,0.188,9.678,,33,395,-0.315,57,-0.5
2022-04,2022,4,Q2,FLOW,Flow,NFT Platform,PoS,9.67766562,7.11644768,5.51730809,5.95551144,-38.46,19.5,0.103,5.956,,47,136,0.4,32,8.3
2022-05,2022,5,Q2,FLOW,Flow,NFT Platform,PoS,5.95551144,5.68107148,4.7802384,5.10353302,-14.31,12.0,0.23,5.104,,34,285,-0.007,31,-4.7
2022-06,2022,6,Q2,FLOW,Flow,NFT Platform,PoS,5.10353302,3.54084348,2.97907648,3.17144761,-37.86,12.3,0.064,3.171,,15,365,-1.0,18,-3.8
2022-07,2022,7,Q3,FLOW,Flow,NFT Platform,PoS,3.17144761,2.82565858,2.52686511,2.73542563,-13.75,8.3,0.103,2.735,,19,501,-0.933,42,4.1
2022-08,2022,8,Q3,FLOW,Flow,NFT Platform,PoS,2.73542563,3.42898238,2.43716612,2.97777639,8.86,24.1,0.048,2.978,,10,67,-0.746,23,5.7
2022-09,2022,9,Q3,FLOW,Flow,NFT Platform,PoS,2.97777639,3.76127295,3.20726896,3.46367173,16.32,10.8,0.051,3.464,,18,695,-0.253,31,0.2
2022-10,2022,10,Q4,FLOW,Flow,NFT Platform,PoS,3.46367173,3.71760419,2.52584916,3.1640077,-8.65,22.7,0.06,3.164,,44,39,-0.249,35,-15.8
2022-11,2022,11,Q4,FLOW,Flow,NFT Platform,PoS,3.1640077,4.72221898,3.26496624,4.19330576,32.53,22.7,0.059,4.193,,42,464,-0.684,18,-1.3
2022-12,2022,12,Q4,FLOW,Flow,NFT Platform,PoS,4.19330576,4.28151917,3.45174083,3.91033954,-6.75,13.3,0.035,3.91,,69,181,-0.377,8,1.5
2023-01,2023,1,Q1,FLOW,Flow,NFT Platform,PoS,3.91033954,6.8959704,5.77254603,6.21504933,58.94,11.0,0.06,6.215,,27,881,-0.535,29,27.1
2023-02,2023,2,Q1,FLOW,Flow,NFT Platform,PoS,6.21504933,9.05681528,6.55648979,8.01675811,28.99,21.8,0.29,8.017,,106,285,-0.037,31,7.4
2023-03,2023,3,Q1,FLOW,Flow,NFT Platform,PoS,8.01675811,8.55449894,7.0814793,7.615056,-5.01,13.9,0.137,7.615,,94,358,0.263,25,-5.8
2023-04,2023,4,Q2,FLOW,Flow,NFT Platform,PoS,7.615056,10.01748072,7.64084473,8.66451355,13.78,22.5,0.137,8.665,,19,236,-0.392,27,12.2
2023-05,2023,5,Q2,FLOW,Flow,NFT Platform,PoS,8.66451355,12.61976774,10.8186731,11.62800483,34.2,17.2,0.146,11.628,,17,135,0.183,25,-0.2
2023-06,2023,6,Q2,FLOW,Flow,NFT Platform,PoS,11.62800483,12.44319083,10.20987148,11.27654948,-3.02,12.4,0.074,11.277,,27,204,-0.275,42,-30.4
2023-07,2023,7,Q3,FLOW,Flow,NFT Platform,PoS,11.27654948,16.6430242,13.81317409,14.51467643,28.72,16.0,0.097,14.515,,44,40,0.115,43,-15.9
2023-08,2023,8,Q3,FLOW,Flow,NFT Platform,PoS,14.51467643,14.73673746,12.07936289,13.3128007,-8.28,12.8,0.278,13.313,,21,81,0.542,46,36.0
2023-09,2023,9,Q3,FLOW,Flow,NFT Platform,PoS,13.3128007,12.99336099,11.43704002,12.41066762,-6.78,8.7,0.31,12.411,,15,204,0.041,45,-29.7
2023-10,2023,10,Q4,FLOW,Flow,NFT Platform,PoS,12.41066762,15.58559417,13.5185837,14.41870183,16.18,12.5,0.098,14.419,,54,244,0.392,63,34.9
2023-11,2023,11,Q4,FLOW,Flow,NFT Platform,PoS,14.41870183,22.51027373,16.36037443,19.14884262,32.81,22.0,0.76,19.149,,9,100,-0.133,48,1.2
2023-12,2023,12,Q4,FLOW,Flow,NFT Platform,PoS,19.14884262,20.98763569,18.55417478,19.26516967,0.61,12.3,0.167,19.265,,42,374,-0.23,58,-28.7
2024-01,2024,1,Q1,FLOW,Flow,NFT Platform,PoS,19.26516967,31.54367287,22.53398047,26.37253697,36.89,22.3,0.261,26.373,,59,78,0.355,78,8.6
2024-02,2024,2,Q1,FLOW,Flow,NFT Platform,PoS,26.37253697,31.12239876,27.61982243,29.31613213,11.16,8.7,0.657,29.316,,16,38,0.173,76,14.2
2024-03,2024,3,Q1,FLOW,Flow,NFT Platform,PoS,29.31613213,35.29995731,28.7574183,32.78552108,11.83,21.0,0.844,32.786,,37,176,0.137,76,-31.8
2024-04,2024,4,Q2,FLOW,Flow,NFT Platform,PoS,32.78552108,33.12358007,26.39676122,30.78728298,-6.09,24.2,0.494,30.787,,186,256,0.366,69,89.8
2024-05,2024,5,Q2,FLOW,Flow,NFT Platform,PoS,30.78728298,34.75061944,31.20377187,32.34499577,5.06,10.4,0.619,32.345,,97,300,1.0,61,-13.7
2024-06,2024,6,Q2,FLOW,Flow,NFT Platform,PoS,32.34499577,39.41437383,32.08798857,34.46013628,6.54,19.9,1.088,34.46,,44,315,0.466,82,4.0
2024-07,2024,7,Q3,FLOW,Flow,NFT Platform,PoS,34.46013628,32.6128268,25.19841076,28.45986686,-17.41,14.7,0.254,28.46,,37,171,0.553,80,-4.6
2024-08,2024,8,Q3,FLOW,Flow,NFT Platform,PoS,28.45986686,26.25481263,23.39929162,24.6205657,-13.49,14.7,0.122,24.621,,8,367,0.081,74,48.0
2024-09,2024,9,Q3,FLOW,Flow,NFT Platform,PoS,24.6205657,35.13725307,31.62983506,32.79955228,33.22,10.3,0.273,32.8,,31,476,0.546,67,15.9
2024-10,2024,10,Q4,FLOW,Flow,NFT Platform,PoS,32.79955228,31.09572305,26.35594471,29.16324526,-11.09,16.8,0.882,29.163,,28,213,0.587,54,-20.9
2024-11,2024,11,Q4,FLOW,Flow,NFT Platform,PoS,29.16324526,27.60241448,21.46486762,24.8483697,-14.8,23.5,0.629,24.848,,14,37,0.821,79,31.7
2024-12,2024,12,Q4,FLOW,Flow,NFT Platform,PoS,24.8483697,31.25165872,25.60681024,28.58202102,15.03,11.9,0.852,28.582,,50,130,0.638,75,-6.7
2025-01,2025,1,Q1,FLOW,Flow,NFT Platform,PoS,28.58202102,38.94710957,31.39141828,35.39883673,23.85,11.9,0.292,35.399,,88,113,0.92,70,-56.7
2025-02,2025,2,Q1,FLOW,Flow,NFT Platform,PoS,35.39883673,43.54293534,29.49438909,35.97568892,1.63,22.0,0.275,35.976,,27,112,0.378,55,-33.5
2025-03,2025,3,Q1,FLOW,Flow,NFT Platform,PoS,35.97568892,45.57325864,34.60866414,38.62778717,7.37,18.9,0.303,38.628,,17,126,0.426,75,-4.8
2025-04,2025,4,Q2,FLOW,Flow,NFT Platform,PoS,38.62778717,30.66685126,25.48588429,28.60146456,-25.96,18.0,0.308,28.601,,33,69,0.531,90,-44.1
2025-05,2025,5,Q2,FLOW,Flow,NFT Platform,PoS,28.60146456,44.66981287,36.28161895,40.61249181,41.99,21.8,0.282,40.612,,92,439,0.396,63,-36.2
2025-06,2025,6,Q2,FLOW,Flow,NFT Platform,PoS,40.61249181,32.35291227,26.91469132,29.41699618,-27.57,13.1,0.219,29.417,,26,408,0.43,68,-7.6
2025-07,2025,7,Q3,FLOW,Flow,NFT Platform,PoS,29.41699618,45.3237151,38.09678182,41.90454496,42.45,16.7,0.267,41.905,,13,318,0.616,74,-82.9
2025-08,2025,8,Q3,FLOW,Flow,NFT Platform,PoS,41.90454496,42.06466489,33.95490402,36.88998401,-11.97,24.2,0.173,36.89,,28,309,0.573,64,-31.1
2025-09,2025,9,Q3,FLOW,Flow,NFT Platform,PoS,36.88998401,33.83985439,30.79308441,32.87680165,-10.88,9.3,0.239,32.877,,52,124,0.515,70,16.7
2025-10,2025,10,Q4,FLOW,Flow,NFT Platform,PoS,32.87680165,46.60158463,40.96109864,44.59888236,35.65,9.6,0.472,44.599,,54,249,0.735,83,55.6
2025-11,2025,11,Q4,FLOW,Flow,NFT Platform,PoS,44.59888236,45.97982059,39.97072153,42.62639667,-4.42,8.8,0.214,42.626,,25,148,0.849,86,14.5
2025-12,2025,12,Q4,FLOW,Flow,NFT Platform,PoS,42.62639667,32.48955179,27.20985501,30.03147151,-29.55,14.7,0.28,30.031,,17,506,0.098,78,26.5
2026-01,2026,1,Q1,FLOW,Flow,NFT Platform,PoS,30.03147151,44.85341235,36.98422116,40.75759921,35.72,11.2,0.358,40.758,,26,357,0.408,68,-58.7
2026-02,2026,2,Q1,FLOW,Flow,NFT Platform,PoS,40.75759921,42.29613048,28.54895228,36.35076427,-10.81,24.6,0.516,36.351,,39,309,0.683,72,3.2
2026-03,2026,3,Q1,FLOW,Flow,NFT Platform,PoS,36.35076427,45.80641387,37.78804516,40.16659085,10.5,18.8,0.535,40.167,,21,353,0.45,73,13.4
2018-01,2018,1,Q1,XTZ,Tezos,Smart Contract,LPoS,1.53423366,1.59340378,1.40644,1.46317217,-4.63,9.1,0.221,1.463,,74,380,-0.052,29,17.9
2018-02,2018,2,Q1,XTZ,Tezos,Smart Contract,LPoS,1.46317217,1.47278419,1.2417548,1.37719267,-5.88,13.1,0.171,1.377,,24,167,-0.46,49,12.4
2018-03,2018,3,Q1,XTZ,Tezos,Smart Contract,LPoS,1.37719267,1.5640647,1.35345546,1.48690225,7.97,10.1,0.096,1.487,,33,42,-0.633,49,-10.2
2018-04,2018,4,Q2,XTZ,Tezos,Smart Contract,LPoS,1.48690225,1.14606463,0.8998832,1.03491088,-30.4,23.5,0.097,1.035,,19,303,-0.323,42,-7.7
2018-05,2018,5,Q2,XTZ,Tezos,Smart Contract,LPoS,1.03491088,1.46826229,1.29934401,1.38218415,33.56,9.2,0.148,1.382,,10,115,-0.43,25,-1.7
2018-06,2018,6,Q2,XTZ,Tezos,Smart Contract,LPoS,1.38218415,1.1583199,0.87771226,1.0357201,-25.07,22.5,0.102,1.036,,18,189,0.089,37,0.5
2018-07,2018,7,Q3,XTZ,Tezos,Smart Contract,LPoS,1.0357201,1.20314531,0.89286822,1.02732532,-0.81,24.9,0.043,1.027,,33,150,-0.653,49,4.7
2018-08,2018,8,Q3,XTZ,Tezos,Smart Contract,LPoS,1.02732532,1.10282927,0.95696668,1.00070644,-2.59,10.6,0.164,1.001,,18,316,-0.387,47,10.5
2018-09,2018,9,Q3,XTZ,Tezos,Smart Contract,LPoS,1.00070644,0.84834005,0.72692002,0.79288688,-20.77,10.6,0.105,0.793,,46,79,0.231,38,-2.4
2018-10,2018,10,Q4,XTZ,Tezos,Smart Contract,LPoS,0.79288688,0.89661962,0.68499846,0.80015316,0.92,23.9,0.108,0.8,,29,70,-0.397,25,-16.1
2018-11,2018,11,Q4,XTZ,Tezos,Smart Contract,LPoS,0.80015316,0.89567408,0.67288432,0.75396311,-5.77,22.7,0.126,0.754,,10,385,-0.392,37,-4.1
2018-12,2018,12,Q4,XTZ,Tezos,Smart Contract,LPoS,0.75396311,0.8399455,0.66896416,0.71398121,-5.3,19.1,0.059,0.714,,19,290,0.066,37,15.3
2019-01,2019,1,Q1,XTZ,Tezos,Smart Contract,LPoS,0.71398121,1.07757315,0.91921703,1.00883562,41.3,12.9,0.15,1.009,,25,137,-0.379,35,-6.5
2019-02,2019,2,Q1,XTZ,Tezos,Smart Contract,LPoS,1.00883562,1.56489344,1.31094334,1.3831296,37.1,15.6,0.197,1.383,,12,100,-0.283,41,-1.1
2019-03,2019,3,Q1,XTZ,Tezos,Smart Contract,LPoS,1.3831296,1.51134544,1.27301489,1.40502955,1.58,12.1,0.185,1.405,,33,315,-0.353,41,17.3
2019-04,2019,4,Q2,XTZ,Tezos,Smart Contract,LPoS,1.40502955,1.30137442,0.99353293,1.16970579,-16.75,15.3,0.115,1.17,,10,244,-0.894,40,-9.2
2019-05,2019,5,Q2,XTZ,Tezos,Smart Contract,LPoS,1.16970579,1.77321339,1.33204761,1.52329709,30.23,16.7,0.139,1.523,,13,471,-0.015,37,-0.2
2019-06,2019,6,Q2,XTZ,Tezos,Smart Contract,LPoS,1.52329709,1.50241834,1.26901602,1.40694492,-7.64,13.9,0.125,1.407,,22,252,-0.121,44,-6.8
2019-07,2019,7,Q3,XTZ,Tezos,Smart Contract,LPoS,1.40694492,1.7619621,1.50369577,1.68033875,19.43,12.9,0.09,1.68,,59,231,0.104,40,-8.8
2019-08,2019,8,Q3,XTZ,Tezos,Smart Contract,LPoS,1.68033875,1.52107393,1.31956523,1.4178801,-15.62,11.2,0.272,1.418,,12,261,-0.135,32,13.1
2019-09,2019,9,Q3,XTZ,Tezos,Smart Contract,LPoS,1.4178801,2.20012472,1.92604123,2.05350339,44.83,10.1,0.078,2.054,,35,707,-0.061,50,14.0
2019-10,2019,10,Q4,XTZ,Tezos,Smart Contract,LPoS,2.05350339,1.90459847,1.66518913,1.81964593,-11.39,9.4,0.136,1.82,,39,236,0.141,36,-32.8
2019-11,2019,11,Q4,XTZ,Tezos,Smart Contract,LPoS,1.81964593,2.55431803,2.24165285,2.35435435,29.39,9.1,0.082,2.354,,35,85,0.145,19,-12.6
2019-12,2019,12,Q4,XTZ,Tezos,Smart Contract,LPoS,2.35435435,2.19031491,1.49364925,1.83301913,-22.14,21.3,0.088,1.833,,33,183,0.209,48,-10.6
2020-01,2020,1,Q1,XTZ,Tezos,Smart Contract,LPoS,1.83301913,1.70724375,1.38591019,1.50347273,-17.98,20.6,0.239,1.503,,16,133,0.414,43,15.5
2020-02,2020,2,Q1,XTZ,Tezos,Smart Contract,LPoS,1.50347273,2.44928918,1.89182848,2.18266148,45.17,21.3,0.241,2.183,,7,141,-0.579,48,5.2
2020-03,2020,3,Q1,XTZ,Tezos,Smart Contract,LPoS,2.18266148,2.46237629,1.56991762,2.06687209,-5.3,24.9,0.075,2.067,,13,388,-0.541,34,7.3
2020-04,2020,4,Q2,XTZ,Tezos,Smart Contract,LPoS,2.06687209,2.900755,2.18445413,2.35671667,14.02,23.8,0.267,2.357,,45,319,-0.451,50,-5.7
2020-05,2020,5,Q2,XTZ,Tezos,Smart Contract,LPoS,2.35671667,2.83681901,2.5530183,2.63330345,11.74,9.1,0.128,2.633,,55,62,0.016,63,-7.8
2020-06,2020,6,Q2,XTZ,Tezos,Smart Contract,LPoS,2.63330345,3.5189059,2.92351106,3.154902,19.81,20.2,0.119,3.155,,14,223,0.497,40,2.0
2020-07,2020,7,Q3,XTZ,Tezos,Smart Contract,LPoS,3.154902,4.8016486,3.79176657,4.24049625,34.41,19.4,0.357,4.24,,24,734,0.139,75,-17.5
2020-08,2020,8,Q3,XTZ,Tezos,Smart Contract,LPoS,4.24049625,4.25986697,3.5105748,3.8459558,-9.3,15.9,0.23,3.846,,33,193,0.676,66,-27.5
2020-09,2020,9,Q3,XTZ,Tezos,Smart Contract,LPoS,3.8459558,4.83564631,3.79198093,4.22589675,9.88,16.1,0.203,4.226,,43,58,0.524,62,7.5
2020-10,2020,10,Q4,XTZ,Tezos,Smart Contract,LPoS,4.22589675,4.691373,3.89685554,4.43558272,4.96,13.2,0.298,4.436,,19,481,0.705,84,1.8
2020-11,2020,11,Q4,XTZ,Tezos,Smart Contract,LPoS,4.43558272,6.25443107,4.91365451,5.70579615,28.64,21.0,0.548,5.706,,55,174,0.494,70,-42.4
2020-12,2020,12,Q4,XTZ,Tezos,Smart Contract,LPoS,5.70579615,5.93071762,5.0594035,5.66641887,-0.69,12.2,0.329,5.666,,25,293,0.065,87,-19.3
2021-01,2021,1,Q1,XTZ,Tezos,Smart Contract,LPoS,5.66641887,8.26618399,5.41736022,6.87282424,21.29,23.5,0.158,6.873,,27,628,0.725,81,1.5
2021-02,2021,2,Q1,XTZ,Tezos,Smart Contract,LPoS,6.87282424,8.60341023,6.68934942,7.52153507,9.44,21.5,0.818,7.522,,52,427,0.587,78,25.0
2021-03,2021,3,Q1,XTZ,Tezos,Smart Contract,LPoS,7.52153507,10.04384196,8.93149963,9.61638872,27.85,10.2,0.288,9.616,,42,145,0.646,78,-39.8
2021-04,2021,4,Q2,XTZ,Tezos,Smart Contract,LPoS,9.61638872,8.79621363,7.42958508,8.11537449,-15.61,10.1,0.254,8.115,,15,207,0.683,88,-4.7
2021-05,2021,5,Q2,XTZ,Tezos,Smart Contract,LPoS,8.11537449,5.42982843,3.95715814,4.37013075,-46.15,24.5,0.352,4.37,,37,129,0.33,69,25.4
2021-06,2021,6,Q2,XTZ,Tezos,Smart Contract,LPoS,4.37013075,6.03616841,5.44249138,5.74878032,31.55,12.6,0.371,5.749,,41,1222,-0.088,55,-27.3
2021-07,2021,7,Q3,XTZ,Tezos,Smart Contract,LPoS,5.74878032,6.36217056,4.79822963,5.74315411,-0.1,21.4,0.213,5.743,,39,155,0.38,76,58.1
2021-08,2021,8,Q3,XTZ,Tezos,Smart Contract,LPoS,5.74315411,7.02421603,4.66444946,5.80378448,1.06,23.8,0.771,5.804,,18,65,0.105,69,7.8
2021-09,2021,9,Q3,XTZ,Tezos,Smart Contract,LPoS,5.80378448,4.62718174,4.07529369,4.44139662,-23.47,8.3,0.218,4.441,,10,180,0.643,55,19.8
2021-10,2021,10,Q4,XTZ,Tezos,Smart Contract,LPoS,4.44139662,5.50402902,4.26696734,5.02793858,13.21,15.7,0.419,5.028,,34,118,0.345,65,38.8
2021-11,2021,11,Q4,XTZ,Tezos,Smart Contract,LPoS,5.02793858,5.37489491,4.73780687,4.94400488,-1.67,9.0,0.57,4.944,,28,54,0.383,54,-7.5
2021-12,2021,12,Q4,XTZ,Tezos,Smart Contract,LPoS,4.94400488,4.21299456,3.57166663,3.79550932,-23.23,15.8,0.205,3.796,,19,157,0.033,57,-17.8
2022-01,2022,1,Q1,XTZ,Tezos,Smart Contract,LPoS,3.79550932,2.69996045,2.38745799,2.47427181,-34.81,9.5,0.229,2.474,,9,360,-0.143,51,2.4
2022-02,2022,2,Q1,XTZ,Tezos,Smart Contract,LPoS,2.47427181,2.55312893,1.98623059,2.29605319,-7.2,23.0,0.33,2.296,,36,249,0.02,52,-7.7
2022-03,2022,3,Q1,XTZ,Tezos,Smart Contract,LPoS,2.29605319,2.31594926,1.60759874,2.03471424,-11.38,21.3,0.245,2.035,,21,264,-0.559,60,1.8
2022-04,2022,4,Q2,XTZ,Tezos,Smart Contract,LPoS,2.03471424,1.38401791,1.17307384,1.30825458,-35.7,10.6,0.045,1.308,,13,151,0.322,39,1.5
2022-05,2022,5,Q2,XTZ,Tezos,Smart Contract,LPoS,1.30825458,1.34158756,1.12111366,1.2260226,-6.29,22.1,0.1,1.226,,30,301,-0.619,38,8.3
2022-06,2022,6,Q2,XTZ,Tezos,Smart Contract,LPoS,1.2260226,0.68962624,0.57492872,0.62839893,-48.74,24.7,0.097,0.628,,14,173,-1.0,14,-1.2
2022-07,2022,7,Q3,XTZ,Tezos,Smart Contract,LPoS,0.62839893,0.76151401,0.59596531,0.72022854,14.61,18.0,0.081,0.72,,65,105,-0.134,37,9.8
2022-08,2022,8,Q3,XTZ,Tezos,Smart Contract,LPoS,0.72022854,0.61757468,0.54024792,0.57696673,-19.89,14.5,0.095,0.577,,9,292,-0.49,41,-8.7
2022-09,2022,9,Q3,XTZ,Tezos,Smart Contract,LPoS,0.57696673,0.67808221,0.58154313,0.63054868,9.29,8.4,0.052,0.631,,32,218,-0.577,45,12.7
2022-10,2022,10,Q4,XTZ,Tezos,Smart Contract,LPoS,0.63054868,0.65085925,0.50566024,0.56806127,-9.91,18.3,0.047,0.568,,20,360,-0.156,28,-10.6
2022-11,2022,11,Q4,XTZ,Tezos,Smart Contract,LPoS,0.56806127,0.78579119,0.63863068,0.69874942,23.01,21.7,0.062,0.699,,16,432,-0.572,29,-1.8
2022-12,2022,12,Q4,XTZ,Tezos,Smart Contract,LPoS,0.69874942,0.73092309,0.50674949,0.62987344,-9.86,22.8,0.07,0.63,,38,196,0.201,42,-16.8
2023-01,2023,1,Q1,XTZ,Tezos,Smart Contract,LPoS,0.62987344,1.28010404,1.18201749,1.23516311,96.1,11.6,0.176,1.235,,17,457,-0.244,25,1.9
